id,distance_from_home,distance_from_last_transaction,ratio_to_median_purchase_price,repeat_retailer,used_chip,used_pin_number,online_order,fraud
19397,35.7937607767897,0.2758882715393674,0.20502566553645,1.0,1.0,0.0,1.0,0
14070,11.96769268433857,0.1877666038122582,2.824172889641615,1.0,1.0,0.0,1.0,0
6229,12.243529885733,0.3535273350981865,2.058642785171705,1.0,0.0,0.0,1.0,0
9724,0.965671429151177,0.061908719907842,2.17174037991198,0.0,0.0,0.0,1.0,0
17282,5.790741792816359,0.764143825681605,0.39132701451623,1.0,0.0,0.0,1.0,0
11635,6.659865984836655,0.610094319091634,0.4714153779161788,1.0,1.0,0.0,0.0,0
14170,1.5975274074293615,0.08766336777,4.156624657739378,1.0,0.0,0.0,1.0,0
8376,5.7389836804957,0.098378866103489,0.65352039587816,1.0,0.0,0.0,1.0,0
5175,3.2738887548,0.2917238826954775,0.7390787386733497,1.0,0.0,0.0,1.0,0
11532,15.75283568640087,7.18658049483629,1.339812391939061,1.0,0.0,0.0,1.0,0
8660,1.0983909566951697,0.1058237739357871,2.9172428246789,0.0,1.0,0.0,1.0,0
16514,14.24171889586745,2.27246829290839,1.639682975143968,1.0,0.0,0.0,1.0,0
10320,4.58495712789816,0.0144156645484549,1.05132940583938,1.0,0.0,0.0,1.0,0
5213,8.33238919176733,0.079082528588816,1.0101696701778895,1.0,0.0,0.0,1.0,0
14583,19.17684023757779,0.6391559791210755,0.93929142035989,1.0,0.0,0.0,1.0,0
12291,26.33173814392829,0.0691398356739,1.0400685889426913,1.0,0.0,1.0,1.0,0
14893,13.84312704958988,0.168094669517056,0.3259583747448928,1.0,0.0,0.0,1.0,0
12438,43.7174580272367,6.622111915451596,1.05152944242692,1.0,0.0,0.0,1.0,0
11968,15.64756085387768,1.879190858232285,5.766804468508515,1.0,0.0,0.0,1.0,0
4555,1.5999571268972832,4.29251725255879,1.8194777881813,1.0,0.0,0.0,1.0,0
51,3.55289867176878,0.04594055453667,3.637693799342732,1.0,0.0,0.0,1.0,0
6113,9.67457778756784,2.964986847159944,0.381725555944862,1.0,0.0,0.0,1.0,0
5032,7.848995724267943,0.3966281478233376,1.63935879945,1.0,1.0,1.0,0.0,0
8416,5.8881665895514,0.1715245909334075,0.856104948263416,1.0,0.0,0.0,1.0,0
15270,1.908994065282859,0.1775142560386776,0.452366954747,0.0,0.0,0.0,0.0,0
5382,3.426713578859206,0.0400275916187869,0.120675361408,1.0,0.0,0.0,0.0,0
14790,2.7376469490993722,1.2625952919363883,0.253316095,1.0,1.0,1.0,0.0,0
19525,21.77485059091235,0.1576603601232547,0.926795828290116,1.0,0.0,0.0,1.0,1
7467,4.88379438603437,4.63864160775,0.5668839341630788,1.0,0.0,0.0,0.0,0
3638,1.716337065674547,1.16013977153888,1.4501786639008836,0.0,0.0,0.0,1.0,1
2602,29.913667525236722,3.56789290965,1.1695267978162276,1.0,1.0,0.0,0.0,0
15410,1.2749571713131824,0.01142436654875,0.38582364180983414,0.0,0.0,0.0,1.0,0
12986,3.9367915243412,1.037893665250186,0.4880862979237049,1.0,0.0,0.0,0.0,0
156,1.38131512382725,0.8792959789534135,0.869183633952959,1.0,0.0,0.0,1.0,0
18897,43.52276749274816,1.5341423652919,1.14173568990596,1.0,1.0,0.0,1.0,0
8648,19.7241527387936,0.5824770067352328,0.1325234965696476,1.0,0.0,0.0,0.0,0
4488,28.2629059391706,0.2979237564145735,1.2216018564896423,1.0,0.0,0.0,1.0,0
16926,20.18366426393612,0.18137912981679,1.1898754889083183,1.0,0.0,0.0,1.0,0
17636,7.96524053513,1.1714986460667935,0.7514691256121909,0.0,0.0,0.0,0.0,0
1355,6.17597745705935,1.744842568392557,0.26363886441407,1.0,1.0,1.0,1.0,0
36,7.28454056650108,0.0445665049385067,0.18309801111405,1.0,0.0,0.0,1.0,1
14409,31.8452424554547,0.0109011093608738,0.11252477705555,1.0,0.0,0.0,0.0,0
14291,6.09553725372822,3.295879646848494,0.37982370292086,1.0,0.0,1.0,1.0,0
8323,17.39193380385745,1.3769682768594733,0.611654423994716,1.0,0.0,0.0,1.0,0
17738,7.35231788693631,0.095262929792679,3.065290768175766,1.0,0.0,0.0,0.0,1
19905,2.958782399552445,0.174877881208711,1.27644522902735,0.0,0.0,0.0,1.0,0
3494,2.57358901804599,4.59082089056879,0.839559568696875,1.0,1.0,0.0,1.0,0
13615,11.8229475592297,0.037893860506633,0.2066756638677524,1.0,0.0,0.0,1.0,0
3846,10.253635305517017,0.0460302736592989,3.23788035503545,1.0,0.0,0.0,1.0,0
13248,38.385823161398,0.2740881518357544,1.944787099147565,1.0,0.0,0.0,0.0,0
10177,1.848662317442712,11.933446915776075,0.453575124515982,1.0,1.0,0.0,1.0,0
13217,24.8796083806946,0.9694715138024,3.5431367884828,1.0,0.0,0.0,1.0,0
13180,1.711467513676516,0.1665790548282655,0.4739493718385886,0.0,0.0,0.0,0.0,0
11107,2.891718587769,0.1455297901496784,0.4357707700245527,1.0,0.0,0.0,1.0,0
6929,3.078194733166543,0.739291712954632,0.939653578552944,1.0,0.0,0.0,1.0,0
17203,1.059223909802344,0.3433867530255538,0.824371216758633,1.0,0.0,0.0,1.0,0
12382,1.868137775014096,0.5824107380962323,0.4568290464652422,0.0,0.0,0.0,1.0,0
19082,10.47237878331636,0.4475393879242313,0.3947886567871637,1.0,0.0,0.0,0.0,0
12787,1.37343714091797,0.09658826758026,0.5567125069391748,0.0,0.0,0.0,0.0,0
11542,8.9389989670056,12.45974029592794,1.099018898754812,1.0,0.0,0.0,0.0,0
4410,4.89180718586612,1.18491238609765,0.3637260166362927,1.0,0.0,0.0,0.0,0
10899,3.965011069396928,0.1638795910597798,0.05394948508721,1.0,1.0,0.0,1.0,0
15260,20.824753060654533,9.9431166952625,2.0536377075974546,1.0,1.0,0.0,1.0,1
15938,17.716823392735,3.1317170101790577,1.2926644416809536,1.0,0.0,0.0,1.0,0
13328,6.88760037236097,0.0566783858222565,0.2667453911860164,1.0,1.0,0.0,0.0,0
16969,6.662723787916,0.41183077003948,1.34805526363085,1.0,0.0,0.0,1.0,0
7662,0.424901185829,0.0820674434368831,0.2918984545796965,1.0,0.0,0.0,0.0,0
18099,5.5321623232768,0.819032750542768,1.068997977442726,1.0,1.0,0.0,1.0,0
3579,13.534653398126832,0.039067299659544,1.596899167957,1.0,0.0,0.0,0.0,0
16429,2.69010972212,0.57886438289823,0.8243378792857896,1.0,0.0,1.0,1.0,0
4418,7.05473634,0.0564691845338532,0.8454477169518967,1.0,0.0,0.0,1.0,0
5469,1.096643377782368,0.3833309869393634,0.596412587849,0.0,0.0,0.0,0.0,0
9179,8.847454877882473,3.58178087233569,0.624691437187597,1.0,0.0,0.0,1.0,0
7185,33.897537164545,4.63473964236967,3.8761069376496,1.0,0.0,0.0,0.0,0
13493,31.174898984798,0.037004049362097,0.2922992950982295,1.0,1.0,0.0,1.0,0
7758,2.09907715451543,0.8882599261517,0.25341234369839,1.0,0.0,0.0,0.0,1
2579,3.078682529793514,0.25269437689908,0.9121835555077,1.0,0.0,0.0,1.0,0
8405,0.623174788804428,0.569254438,0.5479855180889086,1.0,0.0,0.0,0.0,0
9483,18.54081723885896,0.5818247549652346,0.924178059229826,1.0,0.0,0.0,1.0,0
11773,3.2439373888892327,0.497968122717083,0.89533179979,1.0,1.0,0.0,1.0,0
7669,7.92286164966,1.4185383948141905,1.5989556844262869,1.0,0.0,0.0,1.0,0
11143,6.9232544677933,0.0122123526384715,1.207716790574515,1.0,0.0,0.0,1.0,0
1453,7.45271215018948,1.06672640453088,0.3344331620448089,1.0,0.0,0.0,1.0,0
15235,3.774033792875986,0.0539392340492734,0.1318775045407736,1.0,1.0,0.0,0.0,0
2893,5.8460098357974,0.2260271777803547,0.7452338952327241,1.0,1.0,0.0,1.0,0
11677,37.0776978590125,1.37778879552637,0.27383517885912,1.0,0.0,0.0,1.0,0
12526,2.079269974337867,0.0879652900340052,0.3917593426011037,1.0,0.0,0.0,1.0,0
592,1.4577861524353575,0.20882488389715,0.715241398792689,0.0,1.0,0.0,1.0,0
14147,3.24779977487,0.664603350666097,0.897382059884835,1.0,0.0,0.0,1.0,0
12161,0.8224559882438761,0.1457681409,0.906649933892463,1.0,0.0,0.0,1.0,0
7167,9.73908245898185,0.359859103533,2.566205958387955,1.0,1.0,0.0,1.0,0
18283,39.41383750473085,0.5764773769396845,1.5560453928242892,1.0,0.0,0.0,1.0,0
2186,3.823692568169818,0.2216357048281628,3.32641625143578,1.0,1.0,0.0,1.0,0
12467,2.919240079122365,0.846270158656565,0.141268887538,1.0,0.0,0.0,1.0,0
5403,8.72489827502727,1.099336601392528,0.289533509868,1.0,0.0,0.0,0.0,0
3847,8.1286506879078,0.857342975289868,0.44983412806717,1.0,0.0,0.0,0.0,0
14598,2.09744357749,1.1157896748354923,0.1680590060606448,1.0,0.0,0.0,0.0,0
2404,1.0978662726293849,0.039141368584897,0.8190344870492632,0.0,0.0,0.0,0.0,0
9390,14.8473520977068,0.938583688181224,1.43082224961548,1.0,1.0,0.0,1.0,0
19667,3.511353611139825,5.140124189909723,0.84929138829,1.0,0.0,0.0,1.0,0
270,1.738991527662267,0.86468674777,0.065353910934544,1.0,0.0,0.0,1.0,0
14190,40.64971830232498,1.03898406848,2.933669829154589,1.0,1.0,0.0,1.0,0
10547,11.097235534383788,0.056165909592299,2.9365516333526,1.0,0.0,0.0,1.0,0
1001,5.1905281903,1.067282901593876,0.2613648912808048,1.0,0.0,0.0,0.0,0
19609,6.31688088274089,2.58485089682613,1.75134907647736,1.0,1.0,0.0,0.0,0
7691,16.14574569367024,0.05590896588409533,1.66498378878,1.0,0.0,0.0,0.0,0
8308,0.0547163600554595,0.824367713340056,0.3569338922963724,1.0,0.0,0.0,1.0,0
10016,9.8193737793896,0.939346734641379,0.738359868127516,1.0,1.0,0.0,1.0,0
6922,17.2322972055,1.058687837893834,1.1879089734258907,1.0,0.0,0.0,1.0,0
10327,5.08234967275059,0.9386838240595825,0.8440050457,1.0,0.0,0.0,1.0,0
6991,12.8561814453925,0.1944659439489865,0.569234469789828,0.0,1.0,1.0,1.0,0
10229,11.869089907716,0.06717923251697,0.534368917381447,1.0,1.0,0.0,0.0,0
9842,7.569222538571584,0.22142898471032,3.976204813893922,1.0,0.0,0.0,1.0,0
5270,1.5517333960593827,0.556095271859,0.236625376059097,0.0,1.0,0.0,0.0,0
12285,0.32490149242908,0.0868677788590795,0.40261779149849,1.0,0.0,0.0,0.0,0
8238,2.926789816248612,0.527885977387864,1.7188691833404588,1.0,0.0,0.0,1.0,0
11898,9.32771635995096,0.3328336086340144,1.67134937339922,1.0,0.0,0.0,1.0,0
7811,1.0127782801459324,0.6234577883375,1.65682688273364,1.0,0.0,0.0,1.0,0
7420,10.29013677202368,0.94495671216,1.1635706798263927,1.0,1.0,0.0,1.0,0
3220,0.1828757922952636,8.01092425376638,0.958953380494516,1.0,1.0,0.0,1.0,0
12777,33.14387722954496,0.35,0.28982875754579,1.0,0.0,0.0,1.0,0
6261,4.881868155969149,1.44166927122905,0.2948603755456686,1.0,0.0,0.0,1.0,0
11361,2.0384766267026,3.34646889489699,0.937441788655066,1.0,0.0,0.0,1.0,0
7366,12.16241437336619,0.05005912791722,2.63917017905826,1.0,0.0,1.0,1.0,0
8460,2.36255534013601,0.0872288222429,0.726231077391372,1.0,0.0,0.0,1.0,0
10654,1.44131612191747,0.0144232888014848,1.3801886034009934,0.0,0.0,0.0,1.0,0
5324,3.790499787093,0.846807869014825,1.078164789606848,1.0,0.0,0.0,1.0,1
18518,9.547443068806537,0.03203815658628,0.99483317702728,1.0,0.0,0.0,0.0,0
9076,0.744272780496087,1.2066996724886858,0.67376916407906,0.0,1.0,0.0,1.0,0
8319,2.8590854799787535,1.33894740281488,0.85410286899,1.0,1.0,0.0,0.0,0
6541,10.9321533167837,0.636779544289564,0.30228901203847,1.0,0.0,0.0,0.0,0
13304,4.47171909443904,0.0835677989653787,1.3694667909718983,1.0,0.0,0.0,1.0,0
17201,7.27686814681929,0.1598356640351133,0.234539184977,1.0,0.0,0.0,1.0,0
2975,16.756908557069,0.187924495905947,1.898241567166547,1.0,0.0,0.0,0.0,0
9321,13.039235047369624,0.0208155898452652,0.436822794401,1.0,0.0,0.0,1.0,0
5101,4.83516241420861,5.90466290984941,0.037135912761294,1.0,0.0,0.0,1.0,0
15733,8.86536506768,0.0597552925192705,1.723282475285827,1.0,0.0,0.0,1.0,0
16328,8.53414018986524,0.24889866126,0.4079790065603852,1.0,0.0,0.0,1.0,0
2320,2.079457567991707,0.124927091729,0.722646845002543,1.0,0.0,0.0,0.0,0
13433,9.88281737272425,0.811593855255989,1.57278898297849,1.0,0.0,0.0,1.0,0
354,5.893813993728,0.937185834004533,1.5527282636985889,1.0,0.0,0.0,0.0,0
11228,7.528937476625269,0.09844796627889942,0.734941216,1.0,1.0,0.0,0.0,0
2490,18.918014044,0.160573950234528,0.39086190520991343,1.0,0.0,0.0,1.0,0
11954,38.9585700151679,0.72394995833961,1.637160169683864,1.0,0.0,0.0,0.0,0
2829,5.539146538751806,0.095728242328,0.5535645064397554,1.0,0.0,0.0,1.0,0
8512,25.0796675234057,1.0741794764779817,0.13982788776958,1.0,0.0,0.0,0.0,0
11443,6.9284517773768,1.27073944393612,0.1809076426991533,1.0,0.0,0.0,0.0,0
12215,5.9373940786835,1.6788472800943914,8.01337855269715,1.0,1.0,0.0,0.0,0
15046,3.9126538770025,6.18341438185739,0.974358745452425,1.0,0.0,0.0,0.0,0
7541,19.17992537163564,0.09739554049306766,0.18085917288905,1.0,0.0,0.0,1.0,0
19011,7.0782440353836,5.745348823609615,0.08576916409565,1.0,0.0,0.0,1.0,0
15562,2.52851416194919,0.2623586469268934,1.8162548472933,1.0,0.0,1.0,1.0,0
12996,1.0711139415245718,0.0415382350642526,0.2788982789682492,1.0,1.0,0.0,0.0,0
19220,19.66892219442898,0.869271233509416,0.58457877004933,1.0,0.0,0.0,0.0,0
12767,8.08656078231212,0.834338875705074,0.4537247716577535,1.0,0.0,0.0,0.0,0
11758,2.069175598262387,4.342769090640508,0.64752938376696,1.0,0.0,0.0,0.0,0
16211,6.590845309464155,0.1469120723761215,0.40295729095,1.0,0.0,0.0,1.0,0
2059,1.756778795589642,0.29448050203392,1.120783718489899,1.0,1.0,0.0,1.0,0
5534,3.937164088682548,0.162714893398,3.55892726453986,1.0,0.0,0.0,1.0,0
3309,2.839273745807055,2.0938172818484717,10.354744692298,1.0,0.0,0.0,1.0,0
903,20.03895382914,0.4838687979709319,0.2397649880572328,1.0,0.0,0.0,1.0,0
1649,9.89184948383697,0.1755252957373678,1.873006026386965,1.0,1.0,0.0,1.0,0
7553,2.0726391866156617,2.271209879272709,0.957341233772413,1.0,1.0,0.0,1.0,0
14336,6.6642930231638,7.35896718882626,0.8171399105818158,1.0,0.0,0.0,0.0,0
3798,33.9587815246416,0.3467363567255872,4.065245922132542,1.0,0.0,0.0,1.0,0
720,3.955296888382858,4.00790960990713,0.966231728554495,1.0,0.0,0.0,1.0,0
5675,12.055678661713776,0.638753599446738,0.68144905814,1.0,0.0,0.0,1.0,0
11602,10.964002329441424,0.6245290101147468,0.27784085016977,1.0,1.0,0.0,0.0,0
19379,10.36782325502635,0.42784914503701,2.23897641555891,1.0,0.0,0.0,0.0,0
11780,1.8291258202875,0.2545393430856467,0.3694208906351403,1.0,0.0,0.0,1.0,0
16988,7.7370048273937,0.988671713952439,0.1834180527181724,1.0,0.0,0.0,0.0,0
4765,6.58573467125047,0.933272414384897,1.8134549602724,1.0,0.0,0.0,0.0,0
19662,15.368725361614,0.0855505439581362,0.1728584800332958,1.0,0.0,0.0,1.0,0
13159,10.48774529127947,1.140526140771892,1.19585075774035,1.0,1.0,0.0,1.0,0
18771,1.29006401011525,0.0957289418571389,3.02283330349814,1.0,0.0,0.0,1.0,0
9072,15.23694869643838,1.63394020497957,3.093568181609735,1.0,0.0,0.0,1.0,0
6561,14.948267889142816,0.912582949087069,1.0924642633256867,1.0,1.0,0.0,1.0,0
16940,5.957134498282393,0.939001459236914,0.7446377564209617,1.0,0.0,0.0,1.0,0
2384,44.28794466654523,4.079263877251926,1.0685835339424,1.0,0.0,0.0,0.0,0
15687,5.322867129529654,0.17573324336766,0.912243930581358,1.0,0.0,0.0,1.0,1
6885,1.365098458909814,0.590591735017905,0.99234887369527,0.0,0.0,0.0,1.0,0
17934,1.1088671598506799,1.12303927010897,1.064240948603779,0.0,0.0,0.0,0.0,0
402,1.3370356515991384,0.08282638606500542,0.3516122057,1.0,1.0,0.0,0.0,1
3660,5.054924169811374,0.93964306069,1.3586189540266769,1.0,0.0,0.0,0.0,0
11172,16.0678420360139,0.733952275234906,3.5641217797535,1.0,0.0,0.0,1.0,0
3820,1.927578826883425,0.053501243312,0.3669293579162863,0.0,0.0,0.0,1.0,0
12587,22.36688895491205,0.764013065133979,0.1679336417125932,1.0,0.0,0.0,1.0,0
14853,7.2779170581366,2.1512952788442554,1.456575596049056,1.0,1.0,0.0,1.0,0
9514,9.75694029090594,0.20602860576714,1.638180768988096,1.0,0.0,1.0,1.0,0
1291,3.458838796070999,0.4195268924596427,1.45556070395724,1.0,0.0,0.0,1.0,0
16010,4.847121825758737,0.0736793588704617,0.3820489534791706,1.0,1.0,0.0,1.0,0
17444,6.4478127909285945,0.174084000933,3.658914757936863,1.0,1.0,0.0,1.0,0
18659,14.49750160587916,0.58981680374087,0.3844962917889817,1.0,1.0,0.0,1.0,0
2079,1.2564140180887435,2.04161468792912,0.0533871478474728,1.0,1.0,0.0,0.0,0
13365,39.5696467752668,2.1925266726253567,2.8352824308419,1.0,0.0,1.0,1.0,0
15292,5.068474965297907,0.8348258717273965,0.3528587737502332,1.0,0.0,0.0,1.0,0
12050,8.80263917299818,0.0826884937387823,1.06672466136032,1.0,0.0,0.0,0.0,0
254,0.895167547,0.06415442716368765,0.637756549265976,1.0,0.0,0.0,0.0,0
5405,12.859447027570091,1.82618146908743,0.55640170451539,1.0,0.0,0.0,1.0,0
6286,1.3905767782,1.187788641625491,0.1130790450242853,1.0,0.0,0.0,1.0,0
19624,14.869017964117777,0.17861426246701,0.904181622609905,1.0,0.0,0.0,0.0,0
13385,6.63735240905824,0.296588282988,0.3228494434508741,1.0,0.0,0.0,1.0,0
13426,40.923595988897716,1.28290764281424,1.8132665509545,1.0,0.0,0.0,1.0,0
4443,29.8347957358914,7.24556694452665,0.43571423140148,1.0,1.0,0.0,1.0,0
2002,39.98814078264516,0.133839387895,0.6598183680302787,1.0,1.0,0.0,1.0,0
5753,1.7382424058297312,0.32393966361614,1.4437646475756918,1.0,1.0,0.0,1.0,0
585,25.56613882368,0.059235908642088,0.1399672957669513,1.0,1.0,0.0,1.0,0
9181,3.49658028690177,0.749593560872901,1.4738154926489937,1.0,1.0,0.0,0.0,0
14093,1.0049770060683543,0.564255958604958,0.813203413372028,1.0,1.0,0.0,1.0,0
17223,46.012435346768,0.0109797828671519,0.935243749387933,1.0,0.0,0.0,1.0,1
13916,3.2545012930581607,1.154450844526671,1.566005945282998,1.0,0.0,0.0,1.0,0
7879,2.48553940292562,0.0518397539376676,0.934330189352896,1.0,0.0,0.0,1.0,1
5688,3.803515263587,0.734297744001612,2.163812556522897,1.0,1.0,0.0,1.0,0
15484,28.2418642907957,10.18773879759725,0.52290184186826,1.0,0.0,0.0,1.0,0
4797,5.18690079016415,0.20267966984814,1.4598352513805746,1.0,0.0,0.0,1.0,0
12918,2.25648965007035,0.09591467683712,1.859452326294722,1.0,0.0,0.0,1.0,0
4637,35.474889371813,0.1903156744252588,0.0389052535161712,1.0,1.0,0.0,1.0,0
10710,20.92714986466,0.539341667808528,0.634291378593382,1.0,0.0,0.0,1.0,0
17635,12.90766883699,0.039790736756798,1.3888687513890627,1.0,1.0,0.0,0.0,0
18712,26.0982369297543,0.664885840966415,0.2916052318795598,1.0,1.0,0.0,1.0,0
7890,2.33242735171468,0.05389835011056,0.22153060952329,1.0,0.0,0.0,0.0,0
14402,17.48449964674498,4.948705540452684,0.0277457823973817,1.0,0.0,0.0,1.0,0
16462,57.43574955362077,4.05662779884907,0.5535007579058531,1.0,1.0,0.0,0.0,0
5300,19.5378970662777,24.02351458270818,0.918140599015085,1.0,0.0,0.0,1.0,0
9203,5.957142617404789,0.090916148801,0.934805909449828,1.0,0.0,0.0,0.0,0
8076,2.67698839015726,0.3558603370448516,0.823292701295545,1.0,0.0,0.0,1.0,0
8437,28.24278914356871,0.619149812281463,0.1339288928457563,1.0,0.0,0.0,0.0,0
4018,8.8171345,0.8484779383566559,0.5341409726221698,1.0,1.0,0.0,1.0,0
13555,17.19541388165832,0.2465688064653908,0.2615146544659927,1.0,0.0,0.0,1.0,0
15057,6.288839588908788,0.10687580393865,1.05610033206824,1.0,0.0,0.0,1.0,0
19049,14.75381417161854,1.11180165481554,3.27013524582497,1.0,0.0,0.0,0.0,1
8598,42.9881359883629,0.1650387933998935,0.45757047273884,1.0,0.0,0.0,1.0,0
4823,4.48682697807839,5.18346927151746,0.958983729605886,1.0,1.0,0.0,0.0,0
12727,0.539227570603498,0.4026381367202895,1.636162210890189,1.0,0.0,0.0,0.0,0
17720,12.8952466452229,0.2514573667017946,1.769882718795839,1.0,1.0,0.0,1.0,0
4252,18.089129512,0.07739404820406634,0.2345474820691783,1.0,1.0,0.0,1.0,0
7668,27.01262026102516,0.839244547492634,1.8697030556436,1.0,0.0,1.0,0.0,0
15492,3.79296728274798,1.26363907391601,0.938882538257895,1.0,0.0,0.0,1.0,0
15710,2.743285775231324,0.42485860452686,0.27016680693815,1.0,1.0,0.0,1.0,0
11125,5.5431826409866,0.6113048241313731,1.4058556833122076,1.0,0.0,0.0,1.0,0
1959,3.856346913591846,1.78557912779825,0.664202048684047,1.0,1.0,0.0,1.0,1
10444,1.969363908139629,0.1426645096642734,1.934376833663048,1.0,0.0,0.0,0.0,0
19353,0.6270116802936,1.57502868471416,2.878359750506564,1.0,1.0,0.0,1.0,0
14369,0.24243675651585,0.15178876338818,0.977679913887596,0.0,1.0,0.0,0.0,0
14609,6.823447877,0.867155939451244,0.4416268099654798,1.0,1.0,0.0,1.0,0
5317,3.859690150503696,0.3577986879583592,0.32486630841538,1.0,0.0,0.0,1.0,0
19285,3.967491819391537,0.45185570442938,0.2457284501202834,1.0,1.0,0.0,1.0,0
11259,8.59236667291586,0.2538646429260043,0.5949656923672345,1.0,0.0,0.0,1.0,0
139,2.63436771655,0.0518481844692477,0.2787690119062766,1.0,0.0,0.0,1.0,1
4939,1.97412557577,1.066897545943733,0.170871913281513,1.0,1.0,0.0,1.0,0
876,16.664952820341934,1.9663697175578,1.40558879005745,0.0,1.0,0.0,0.0,0
2570,11.9582398139624,0.18133548495899,2.098489514259827,1.0,1.0,0.0,1.0,0
6347,26.10743848783569,0.914125550847034,0.938570169123796,0.0,1.0,0.0,1.0,0
6089,25.4864241679094,1.1324393670998836,0.2067115070987743,1.0,0.0,0.0,1.0,0
6090,2.965245520494065,0.9794825253528338,0.923698879,1.0,1.0,0.0,0.0,0
9200,5.945784839363528,1.8383477896724847,2.097171564,1.0,0.0,0.0,0.0,0
14751,22.17892457144526,0.1738456699751774,0.1708256633473686,1.0,0.0,0.0,1.0,0
10012,8.619638678836,3.075473928493689,0.2047403744642776,1.0,0.0,0.0,1.0,0
14726,0.1318449617890144,0.976171929665069,0.93626371937,1.0,0.0,0.0,0.0,0
17076,0.818204436694088,0.3740793847307075,0.48348037007,1.0,0.0,0.0,1.0,0
1751,5.873294859015824,0.09677788807549,0.959472700288052,1.0,0.0,0.0,0.0,0
14729,3.878996077384989,1.064502089133988,0.263915608833897,1.0,1.0,0.0,0.0,0
1180,27.57288912372625,0.9288089483955286,1.751728577716,1.0,1.0,0.0,0.0,0
15009,0.62542449146528,5.32482900653876,0.929806516583859,0.0,0.0,0.0,1.0,0
13031,3.566172826260067,0.2969056613162524,0.1349246099371177,1.0,1.0,0.0,1.0,0
10903,0.38791698140105,0.569665035454768,0.4917479824984935,0.0,0.0,0.0,0.0,0
7432,2.435713332364,0.1717756835606499,0.5846160155278892,1.0,0.0,0.0,0.0,0
16814,10.98369624015907,0.923127735362918,0.5278161677676567,1.0,1.0,0.0,0.0,0
545,18.9246726263388,1.90861177984788,0.5525488537476677,1.0,0.0,0.0,0.0,0
19226,2.637121275205746,0.2939106801123874,0.1466983968172447,1.0,1.0,0.0,1.0,0
14772,5.13667517382068,0.39391809459836,0.2264452826608618,1.0,0.0,0.0,0.0,0
17152,47.14554717140594,0.3248782869678936,0.083650574433,1.0,0.0,0.0,1.0,0
10311,6.98153435774827,0.099261477369715,1.69005564304448,1.0,1.0,0.0,1.0,0
8024,6.859273977679723,5.566950047004493,1.44145730254769,1.0,1.0,0.0,1.0,0
15628,27.848951788687828,0.906991599474724,0.826391829349908,1.0,1.0,0.0,1.0,0
17678,3.818342830261858,7.099221713576034,2.873303920977078,1.0,1.0,0.0,0.0,0
19343,4.75696927013498,0.2788660124572407,0.823894438791749,1.0,1.0,0.0,0.0,0
2573,9.6524590793694,0.09093944772297,0.3965136698266744,1.0,0.0,0.0,1.0,0
13038,3.59383967365054,0.764208827182914,0.5977673587351607,1.0,1.0,1.0,1.0,0
12332,11.582637693337366,0.0822897747142532,0.26291807441597,1.0,0.0,0.0,1.0,0
3476,11.959151765183949,0.31206712123323,0.29506067653612,1.0,1.0,0.0,1.0,0
16895,10.8691407924,0.153724297828983,0.906133098274905,1.0,0.0,0.0,1.0,1
19453,2.12246515642085,0.3047278869691275,0.873193978267596,1.0,1.0,0.0,1.0,0
11262,5.08288927296924,0.13012427336613,0.1119236829192489,1.0,0.0,0.0,1.0,0
14834,1.38259988276024,0.0979094249374345,0.3879149529071853,0.0,0.0,0.0,0.0,0
113,5.92279005438,0.067896836352617,0.539882620489613,1.0,0.0,0.0,0.0,0
17929,2.7740227914,1.664133568574036,0.09967455848891794,1.0,0.0,0.0,1.0,0
17095,0.418099901572348,2.5904140129282514,0.3549674495407591,0.0,0.0,0.0,0.0,0
18426,0.0,0.371680889536861,1.8572697454489766,0.0,0.0,0.0,0.0,0
18743,13.66266524263636,0.924222889105786,2.35383698204988,1.0,1.0,0.0,0.0,0
4149,19.36292875292836,0.17442925686879,0.979178717017024,1.0,1.0,0.0,1.0,0
10139,10.08171815382035,0.7432527357569165,0.881527492027,1.0,0.0,0.0,1.0,1
16400,2.3360684915889838,6.475058366748807,0.637011744990626,1.0,0.0,1.0,0.0,0
8056,2.82323681819051,0.2622698870221356,0.936331650273565,1.0,0.0,0.0,1.0,0
18372,1.8541535140917,0.14667718672585,0.717897927454579,1.0,0.0,0.0,1.0,0
11188,2.9336695690068,0.0520966038205534,0.3094666858206873,1.0,0.0,0.0,1.0,0
3202,12.38386889013086,0.6128162424332076,0.788271625672344,1.0,0.0,0.0,1.0,0
8171,10.36503659,0.13392301682975863,0.9462034221855494,1.0,1.0,0.0,1.0,0
11365,8.491907822303387,0.9246916807901,0.25352650946514,1.0,1.0,0.0,1.0,0
17393,4.53689919404938,0.48339828753655,0.071805837502345,1.0,0.0,0.0,0.0,0
13755,25.37674068687844,0.936953378686665,0.26702328404914,1.0,0.0,0.0,0.0,0
12636,16.64756948782695,0.8572768582905822,0.937357048407569,1.0,0.0,0.0,1.0,0
2446,0.8047685560662982,0.2324143523994427,0.0180782929503963,1.0,1.0,0.0,1.0,0
3642,12.67786958406977,0.958956825594545,0.18376924267028,1.0,0.0,1.0,1.0,0
19645,20.7264566676679,2.23490877273712,0.248908746111433,1.0,0.0,0.0,1.0,0
4335,1.3687669966,0.23886039797909833,0.3358141212982928,1.0,0.0,0.0,1.0,1
9036,11.971833163435694,2.338914257788,0.749394478386413,1.0,1.0,0.0,1.0,0
